"site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,371,"Breaking leaf buds",2020,4,1,92,2458941,NA,2020,6,10,162,2459011,14
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,371,"Breaking leaf buds",2020,10,28,302,2459151,56,2020,12,2,337,2459186,NA
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,471,"Falling leaves",2020,10,7,281,2459130,7,2020,10,21,295,2459144,NA
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,498,"Colored leaves",2020,9,30,274,2459123,28,2020,9,30,274,2459123,NA
38034,45.577515,-94.23175,320,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",234464,482,"Initial growth (forbs)",2020,4,15,106,2458955,4,2020,5,11,132,2458981,12
38034,45.577515,-94.23175,320,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",234464,488,"Leaves (forbs)",2020,4,15,106,2458955,NA,2020,5,28,149,2458998,NA
38034,45.577515,-94.23175,320,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",234464,500,"Flowers or flower buds",2020,5,20,141,2458990,2,2020,5,28,149,2458998,NA
38034,45.577515,-94.23175,320,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",234464,501,"Open flowers",2020,5,23,144,2458993,3,2020,5,28,149,2458998,NA
38382,40.870605,-73.883278,20,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",236167,488,"Leaves (forbs)",2020,4,17,108,2458957,NA,2020,4,17,108,2458957,NA
38382,40.870605,-73.883278,20,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",236167,500,"Flowers or flower buds",2020,4,17,108,2458957,NA,2020,4,17,108,2458957,NA
38382,40.870605,-73.883278,20,"NY",147,"Aquilegia","canadensis","red columbine","Plantae",236167,501,"Open flowers",2020,4,17,108,2458957,NA,2020,4,17,108,2458957,NA
38963,40.443729,-86.904205,206,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",242464,390,"Ripe fruits",2020,5,22,143,2458992,7,2020,6,28,180,2459029,NA
38963,40.443729,-86.904205,206,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",242464,488,"Leaves (forbs)",2020,5,15,136,2458985,NA,2020,6,28,180,2459029,NA
38963,40.443729,-86.904205,206,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",242464,500,"Flowers or flower buds",2020,5,15,136,2458985,NA,2020,5,22,143,2458992,7
38963,40.443729,-86.904205,206,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",242464,504,"Recent fruit or seed drop",2020,6,14,166,2459015,9,2020,6,14,166,2459015,7
38963,40.443729,-86.904205,206,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",242464,516,"Fruits",2020,5,22,143,2458992,7,2020,6,28,180,2459029,NA
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242504,390,"Ripe fruits",2020,6,19,171,2459020,10,2020,6,19,171,2459020,NA
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242504,488,"Leaves (forbs)",2020,5,16,137,2458986,NA,2020,6,19,171,2459020,NA
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242504,500,"Flowers or flower buds",2020,5,16,137,2458986,NA,2020,6,9,161,2459010,10
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242504,501,"Open flowers",2020,5,17,138,2458987,1,2020,6,9,161,2459010,10
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242504,504,"Recent fruit or seed drop",2020,6,19,171,2459020,10,2020,6,19,171,2459020,NA
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242504,516,"Fruits",2020,5,28,149,2458998,4,2020,6,19,171,2459020,NA
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242505,488,"Leaves (forbs)",2020,5,16,137,2458986,NA,2020,6,19,171,2459020,NA
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242505,500,"Flowers or flower buds",2020,5,17,138,2458987,1,2020,6,9,161,2459010,10
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242505,501,"Open flowers",2020,5,28,149,2458998,4,2020,6,9,161,2459010,10
22029,44.930183,-93.209824,250,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",242505,516,"Fruits",2020,6,9,161,2459010,9,2020,6,19,171,2459020,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,482,"Initial growth (forbs)",2021,4,17,107,2459322,NA,2021,5,7,127,2459342,1
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,488,"Leaves (forbs)",2021,5,3,123,2459338,3,2021,11,15,319,2459534,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3818,501,"Open flowers",2021,6,5,156,2459371,7,2021,6,5,156,2459371,7
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,482,"Initial growth (forbs)",2021,4,17,107,2459322,NA,2021,5,7,127,2459342,1
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,488,"Leaves (forbs)",2021,4,27,117,2459332,10,2021,6,12,163,2459378,4
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,488,"Leaves (forbs)",2021,6,19,170,2459385,3,2021,9,27,270,2459485,2
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,488,"Leaves (forbs)",2021,10,5,278,2459493,6,2021,11,15,319,2459534,NA
2394,45.425339,-93.186249,278,"MN",147,"Aquilegia","canadensis","red columbine","Plantae",3900,500,"Flowers or flower buds",2021,5,29,149,2459364,6,2021,5,29,149,2459364,7
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,482,"Initial growth (forbs)",2021,3,30,89,2459304,12,2021,4,28,118,2459333,9
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",16523,488,"Leaves (forbs)",2021,3,30,89,2459304,12,2021,10,12,285,2459500,8
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,390,"Ripe fruits",2021,7,9,190,2459405,10,2021,7,22,203,2459418,5
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,482,"Initial growth (forbs)",2021,4,6,96,2459311,7,2021,5,7,127,2459342,12
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,488,"Leaves (forbs)",2021,4,6,96,2459311,7,2021,10,20,293,2459508,44
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,500,"Flowers or flower buds",2021,5,19,139,2459354,12,2021,6,8,159,2459374,13
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,501,"Open flowers",2021,6,2,153,2459368,14,2021,6,8,159,2459374,13
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,504,"Recent fruit or seed drop",2021,7,22,203,2459418,10,2021,8,5,217,2459432,13
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",28506,516,"Fruits",2021,6,2,153,2459368,14,2021,7,22,203,2459418,5
10779,41.662807,-86.211967,213,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",42763,482,"Initial growth (forbs)",2021,4,7,97,2459312,NA,2021,4,7,97,2459312,7
10779,41.662807,-86.211967,213,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",42763,488,"Leaves (forbs)",2021,4,7,97,2459312,NA,2021,4,28,118,2459333,NA
10779,41.662807,-86.211967,213,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",42763,500,"Flowers or flower buds",2021,4,28,118,2459333,14,2021,4,28,118,2459333,NA
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,390,"Ripe fruits",2021,9,25,268,2459483,14,2021,10,17,290,2459505,15
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,390,"Ripe fruits",2021,11,2,306,2459521,1,2021,11,2,306,2459521,11
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,467,"Increasing leaf size",2021,7,31,212,2459427,NA,2021,7,31,212,2459427,8
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,471,"Falling leaves",2021,10,17,290,2459505,8,2021,11,13,317,2459532,10
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,483,"Leaves",2021,7,31,212,2459427,NA,2021,11,13,317,2459532,10
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,498,"Colored leaves",2021,10,17,290,2459505,8,2021,11,13,317,2459532,10
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,504,"Recent fruit or seed drop",2021,9,4,247,2459462,20,2021,11,2,306,2459521,11
17574,40.863052,-73.881592,30,"NY",784,"Aesculus","pavia","red buckeye","Plantae",67637,516,"Fruits",2021,7,31,212,2459427,NA,2021,11,2,306,2459521,11
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",126285,482,"Initial growth (forbs)",2021,4,15,105,2459320,9,2021,5,7,127,2459342,12
6242,43.348259,-70.546036,5,"ME",147,"Aquilegia","canadensis","red columbine","Plantae",126285,488,"Leaves (forbs)",2021,4,15,105,2459320,9,2021,10,12,285,2459500,8
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147491,371,"Breaking leaf buds",2021,5,14,134,2459349,9,2021,6,4,155,2459370,21
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147491,467,"Increasing leaf size",2021,3,5,64,2459279,14,2021,6,4,155,2459370,21
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147491,483,"Leaves",2021,3,5,64,2459279,14,2021,8,7,219,2459434,NA
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147491,500,"Flowers or flower buds",2021,3,5,64,2459279,14,2021,3,16,75,2459290,50
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,371,"Breaking leaf buds",2021,2,19,50,2459265,43,2021,2,19,50,2459265,14
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,371,"Breaking leaf buds",2021,5,14,134,2459349,9,2021,6,4,155,2459370,21
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,467,"Increasing leaf size",2021,2,19,50,2459265,43,2021,6,25,176,2459391,43
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,483,"Leaves",2021,2,19,50,2459265,43,2021,8,7,219,2459434,NA
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,498,"Colored leaves",2021,8,7,219,2459434,43,2021,8,7,219,2459434,NA
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,500,"Flowers or flower buds",2021,2,19,50,2459265,43,2021,3,16,75,2459290,50
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147493,501,"Open flowers",2021,3,5,64,2459279,14,2021,3,16,75,2459290,50
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,371,"Breaking leaf buds",2021,2,19,50,2459265,43,2021,3,5,64,2459279,11
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,371,"Breaking leaf buds",2021,5,14,134,2459349,9,2021,6,4,155,2459370,21
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,467,"Increasing leaf size",2021,2,19,50,2459265,43,2021,6,25,176,2459391,43
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,483,"Leaves",2021,2,19,50,2459265,43,2021,8,7,219,2459434,NA
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,498,"Colored leaves",2021,8,7,219,2459434,43,2021,8,7,219,2459434,NA
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,500,"Flowers or flower buds",2021,3,5,64,2459279,57,2021,3,16,75,2459290,50
28357,30.414719,-88.541824,3,"MS",784,"Aesculus","pavia","red buckeye","Plantae",147494,501,"Open flowers",2021,3,16,75,2459290,11,2021,3,16,75,2459290,50
31779,47.166275,-122.537384,74,"WA",147,"Aquilegia","canadensis","red columbine","Plantae",174095,482,"Initial growth (forbs)",2021,2,23,54,2459269,NA,2021,3,11,70,2459285,NA
31779,47.166275,-122.537384,74,"WA",147,"Aquilegia","canadensis","red columbine","Plantae",174095,500,"Flowers or flower buds",2021,4,25,115,2459330,NA,2021,4,25,115,2459330,NA
30051,44.478752,-84.672668,364,"MI",147,"Aquilegia","canadensis","red columbine","Plantae",180165,482,"Initial growth (forbs)",2021,4,29,119,2459334,60,2021,5,8,128,2459343,13
30051,44.478752,-84.672668,364,"MI",147,"Aquilegia","canadensis","red columbine","Plantae",180165,488,"Leaves (forbs)",2021,4,29,119,2459334,60,2021,7,20,201,2459416,NA
30051,44.478752,-84.672668,364,"MI",147,"Aquilegia","canadensis","red columbine","Plantae",180165,500,"Flowers or flower buds",2021,6,19,170,2459385,7,2021,6,19,170,2459385,31
30051,44.478752,-84.672668,364,"MI",147,"Aquilegia","canadensis","red columbine","Plantae",180165,501,"Open flowers",2021,6,12,163,2459378,22,2021,6,19,170,2459385,31
30051,44.478752,-84.672668,364,"MI",147,"Aquilegia","canadensis","red columbine","Plantae",180165,504,"Recent fruit or seed drop",2021,7,20,201,2459416,31,2021,7,20,201,2459416,NA
30051,44.478752,-84.672668,364,"MI",147,"Aquilegia","canadensis","red columbine","Plantae",180165,516,"Fruits",2021,6,19,170,2459385,7,2021,6,19,170,2459385,31
32655,30.167885,-93.229988,4,"LA",784,"Aesculus","pavia","red buckeye","Plantae",180858,483,"Leaves",2021,3,4,63,2459278,46,2021,4,29,119,2459334,193
32655,30.167885,-93.229988,4,"LA",784,"Aesculus","pavia","red buckeye","Plantae",180858,500,"Flowers or flower buds",2021,3,4,63,2459278,46,2021,3,4,63,2459278,56
32655,30.167885,-93.229988,4,"LA",784,"Aesculus","pavia","red buckeye","Plantae",180858,501,"Open flowers",2021,3,4,63,2459278,46,2021,3,4,63,2459278,56
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,390,"Ripe fruits",2021,6,8,159,2459374,5,2021,7,1,182,2459397,7
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,482,"Initial growth (forbs)",2021,3,24,83,2459298,7,2021,4,7,97,2459312,7
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,488,"Leaves (forbs)",2021,3,31,90,2459305,7,2021,12,20,354,2459569,10
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,500,"Flowers or flower buds",2021,4,14,104,2459319,7,2021,5,21,141,2459356,4
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,500,"Flowers or flower buds",2021,6,10,161,2459376,2,2021,6,10,161,2459376,5
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,501,"Open flowers",2021,5,3,123,2459338,11,2021,5,21,141,2459356,4
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,501,"Open flowers",2021,6,10,161,2459376,2,2021,6,10,161,2459376,5
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,504,"Recent fruit or seed drop",2021,6,8,159,2459374,5,2021,7,8,189,2459404,5
33012,42.011364,-93.638145,289,"IA",147,"Aquilegia","canadensis","red columbine","Plantae",199988,516,"Fruits",2021,5,21,141,2459356,11,2021,7,1,182,2459397,7
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,390,"Ripe fruits",2021,6,1,152,2459367,6,2021,6,19,170,2459385,6
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,482,"Initial growth (forbs)",2021,3,3,62,2459277,NA,2021,6,1,152,2459367,2
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,488,"Leaves (forbs)",2021,3,3,62,2459277,NA,2021,7,6,187,2459402,1
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,488,"Leaves (forbs)",2021,7,9,190,2459405,2,2021,7,12,193,2459408,5
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,488,"Leaves (forbs)",2021,8,1,213,2459428,11,2021,8,1,213,2459428,3
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,500,"Flowers or flower buds",2021,4,2,92,2459307,10,2021,6,1,152,2459367,2
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,500,"Flowers or flower buds",2021,6,9,160,2459375,2,2021,6,9,160,2459375,3
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,501,"Open flowers",2021,4,15,105,2459320,7,2021,6,1,152,2459367,2
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,504,"Recent fruit or seed drop",2021,6,1,152,2459367,6,2021,7,6,187,2459402,1
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,516,"Fruits",2021,5,22,142,2459357,4,2021,5,22,142,2459357,4
36380,36.19149,-78.707611,125,"NC",147,"Aquilegia","canadensis","red columbine","Plantae",224953,516,"Fruits",2021,6,1,152,2459367,6,2021,6,14,165,2459380,2
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,371,"Breaking leaf buds",2021,1,30,30,2459245,5,2021,2,17,48,2459263,8
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,371,"Breaking leaf buds",2021,3,5,64,2459279,8,2021,3,19,78,2459293,8
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,371,"Breaking leaf buds",2021,4,4,94,2459309,8,2021,4,4,94,2459309,6
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,390,"Ripe fruits",2021,5,22,142,2459357,17,2021,5,27,147,2459362,8
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,467,"Increasing leaf size",2021,3,5,64,2459279,8,2021,4,26,116,2459331,9
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,471,"Falling leaves",2021,3,12,71,2459286,7,2021,3,19,78,2459293,8
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,471,"Falling leaves",2021,7,24,205,2459420,14,2021,10,3,276,2459491,19
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,483,"Leaves",2021,1,3,3,2459218,NA,2021,10,3,276,2459491,19
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,498,"Colored leaves",2021,1,25,25,2459240,9,2021,1,30,30,2459245,18
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,498,"Colored leaves",2021,2,25,56,2459271,8,2021,3,19,78,2459293,8
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,498,"Colored leaves",2021,5,5,125,2459340,9,2021,10,3,276,2459491,19
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,500,"Flowers or flower buds",2021,2,25,56,2459271,8,2021,5,5,125,2459340,17
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,501,"Open flowers",2021,3,19,78,2459293,7,2021,5,5,125,2459340,17
37410,32.584236,-91.974403,25,"LA",784,"Aesculus","pavia","red buckeye","Plantae",231645,516,"Fruits",2021,4,26,116,2459331,8,2021,6,10,161,2459376,11
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,371,"Breaking leaf buds",2021,2,24,55,2459270,NA,2021,12,14,348,2459563,NA
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,467,"Increasing leaf size",2021,4,23,113,2459328,NA,2021,9,3,246,2459461,NA
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,471,"Falling leaves",2021,10,19,292,2459507,NA,2021,11,17,321,2459536,NA
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,483,"Leaves",2021,4,7,97,2459312,NA,2021,10,13,286,2459501,NA
32443,39.90163,-86.175911,242,"IN",784,"Aesculus","pavia","red buckeye","Plantae",233933,498,"Colored leaves",2021,8,18,230,2459445,NA,2021,11,17,321,2459536,NA
43590,32.679604,-92.205376,35,"LA",784,"Aesculus","pavia","red buckeye","Plantae",265889,467,"Increasing leaf size",2021,3,26,85,2459300,NA,2021,3,26,85,2459300,NA
43590,32.679604,-92.205376,35,"LA",784,"Aesculus","pavia","red buckeye","Plantae",265889,483,"Leaves",2021,3,26,85,2459300,NA,2021,3,26,85,2459300,NA
43590,32.679604,-92.205376,35,"LA",784,"Aesculus","pavia","red buckeye","Plantae",265889,500,"Flowers or flower buds",2021,3,26,85,2459300,NA,2021,3,26,85,2459300,NA
43590,32.679604,-92.205376,35,"LA",784,"Aesculus","pavia","red buckeye","Plantae",265889,501,"Open flowers",2021,3,26,85,2459300,NA,2021,3,26,85,2459300,NA
32443,39.90163,-86.175911,242,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",270024,390,"Ripe fruits",2021,6,16,167,2459382,NA,2021,6,16,167,2459382,NA
32443,39.90163,-86.175911,242,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",270024,488,"Leaves (forbs)",2021,4,28,118,2459333,NA,2021,6,9,160,2459375,NA
32443,39.90163,-86.175911,242,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",270024,500,"Flowers or flower buds",2021,4,28,118,2459333,NA,2021,6,2,153,2459368,NA
32443,39.90163,-86.175911,242,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",270024,501,"Open flowers",2021,4,28,118,2459333,NA,2021,6,2,153,2459368,NA
32443,39.90163,-86.175911,242,"IN",147,"Aquilegia","canadensis","red columbine","Plantae",270024,504,"Recent fruit or seed drop",2021,6,9,160,2459375,NA,2021,6,23,174,2459389,NA
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,471,"Falling leaves",2021,7,1,182,2459397,21,2021,7,1,182,2459397,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,471,"Falling leaves",2021,7,29,210,2459425,7,2021,7,29,210,2459425,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,483,"Leaves",2021,6,3,154,2459369,NA,2021,9,23,266,2459481,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,498,"Colored leaves",2021,6,10,161,2459376,7,2021,7,8,189,2459404,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,498,"Colored leaves",2021,7,22,203,2459418,7,2021,7,29,210,2459425,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,498,"Colored leaves",2021,9,9,252,2459467,14,2021,9,9,252,2459467,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356688,498,"Colored leaves",2021,9,23,266,2459481,7,2021,9,23,266,2459481,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356689,483,"Leaves",2021,6,3,154,2459369,NA,2021,6,10,161,2459376,21
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356689,498,"Colored leaves",2021,6,10,161,2459376,7,2021,6,10,161,2459376,21
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,471,"Falling leaves",2021,7,29,210,2459425,7,2021,7,29,210,2459425,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,471,"Falling leaves",2021,9,9,252,2459467,14,2021,9,9,252,2459467,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,471,"Falling leaves",2021,9,30,273,2459488,7,2021,9,30,273,2459488,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,483,"Leaves",2021,6,3,154,2459369,NA,2021,9,30,273,2459488,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,498,"Colored leaves",2021,6,10,161,2459376,7,2021,7,8,189,2459404,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,498,"Colored leaves",2021,7,22,203,2459418,7,2021,7,29,210,2459425,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,498,"Colored leaves",2021,9,9,252,2459467,14,2021,9,9,252,2459467,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356694,498,"Colored leaves",2021,9,23,266,2459481,7,2021,9,30,273,2459488,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356696,471,"Falling leaves",2021,10,21,294,2459509,7,2021,10,21,294,2459509,6
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356696,483,"Leaves",2021,6,3,154,2459369,NA,2021,8,26,238,2459453,14
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356696,498,"Colored leaves",2021,7,1,182,2459397,21,2021,7,1,182,2459397,7
57074,31.8568,-88.160919,42,"AL",784,"Aesculus","pavia","red buckeye","Plantae",356696,498,"Colored leaves",2021,7,22,203,2459418,7,2021,7,29,210,2459425,7
